Folder,SDC count,Crash count,Benign count,Hang count,Total Fi runs
bubble_it,73,181,246,0,500
bubble_it,77,188,235,0,500
bubble_it,68,210,222,0,500
bubble_it,82,196,222,0,500
bubble_it,88,205,207,0,500
bubble_it,98,194,208,0,500
bubble_it,89,190,221,0,500
bubble_it,95,185,220,0,500
bubble_it,74,193,233,0,500
bubble_it,78,172,250,0,500
bubble_it,83,192,225,0,500
bubble_it,74,205,221,0,500
bubble_it,76,189,235,0,500
bubble_it,76,210,214,0,500
bubble_it,91,197,212,0,500
bubble_it,70,199,231,0,500
bubble_it,86,195,219,0,500
bubble_it,90,210,200,0,500
bubble_it,77,212,211,0,500
bubble_it,79,191,230,0,500
bubble_it,82,189,229,0,500
bubble_it,92,196,212,0,500
bubble_it,76,207,217,0,500
bubble_it,82,202,216,0,500
bubble_it,104,179,217,0,500
bubble_it,65,207,228,0,500
bubble_it,81,182,237,0,500
bubble_it,82,199,219,0,500
bubble_it,75,207,218,0,500
bubble_it,77,210,213,0,500
bubble_it,65,199,236,0,500
bubble_it,69,215,216,0,500
bubble_it,77,199,224,0,500
bubble_it,81,180,239,0,500
bubble_it,81,203,216,0,500
bubble_it,101,178,221,0,500
bubble_it,92,184,224,0,500
bubble_it,93,177,230,0,500
bubble_it,85,198,217,0,500
bubble_it,101,207,192,0,500
bubble_it,67,211,222,0,500
bubble_it,75,208,217,0,500
bubble_it,68,213,219,0,500
bubble_it,76,187,237,0,500
bubble_it,73,175,252,0,500
bubble_it,87,196,217,0,500
bubble_it,82,204,214,0,500
bubble_it,82,192,226,0,500
bubble_it,80,178,242,0,500
bubble_it,82,176,242,0,500
